"time","temp","T_env","heater","heater_enabled"
0.0,25.0,25.0,0,0
0.5,25.0,25.0,0,1
1.0,25.0,25.0,0,1
1.5,25.0,25.0,0,1
2.0,25.0,25.0,0,1
2.5,25.0,25.0,0,1
3.0,25.0,25.0,0,1
3.5,24.973874886499413,23.18305896267406,0,1
4.0,24.899819311479295,21.522535453193903,0,1
4.5,24.807063429918095,20.666049402943564,0,1
5.0,24.69065530099426,19.613603545964658,0,1
5.5,24.55229676923129,18.78008374471849,0,1
6.0,24.38104032423291,17.113420744491854,0,1
6.5,24.20051157696365,16.87069705563694,0,1
7.0,23.99465998828164,15.51842013743526,0,1
7.5,23.76635072254511,14.392139555578979,0,1
8.0,23.524203717161363,13.981392106001216,0,1
8.5,23.277266418519847,13.20882298904296,0,1
9.0,23.017281708565754,12.118394048165893,0,1
9.5,22.742795410193274,12.159378820497965,0,1
10.0,22.47348796359139,11.60512153068741,0,1
10.5,22.185448438344864,10.88056376252233,0,1
11.0,21.904206234279993,10.72336152274892,0,1
11.5,21.62224183363435,10.497899155887996,0,1
12.0,21.350218900817957,10.916741586038281,0,1
12.5,21.10789455739022,11.882470185548861,0,1
13.0,20.85994919350881,10.819754072565846,0,1
13.5,20.626860678878003,11.663502379805632,0,1
14.0,20.421695142629115,12.557023145269238,0,1
14.5,20.240455083102738,13.068209197279645,0,1
15.0,20.06659779950859,13.330769899559495,0,1
15.5,19.96345088979116,13.80490185952987,1,1
16.0,19.966289741690527,14.531709128483191,1,1
16.5,19.977503353019486,14.680872188998261,1,1
17.0,20.00369178061068,15.486555200342588,1,1
17.5,20.056400040405386,16.34877963853807,1,1
18.0,20.120410850849293,16.72079621164423,1,1
18.5,20.191290464583002,17.292919305301087,1,1
19.0,20.280688429564062,18.078776401269565,1,1
19.5,20.38629782386991,19.172417312543978,1,1
20.0,20.52773077130236,20.80113958722439,1,1
20.5,20.68228835501246,21.060764355197286,1,1
21.0,20.84828990339956,21.780414900704905,1,1
21.5,21.01316150792177,22.97921604757501,0,1
22.0,21.075266619139757,23.323490810518756,0,1
22.5,21.132394276557093,23.755216726866713,0,1
23.0,21.1990207351354,23.889334846685394,0,1
23.5,21.277938392741156,24.510823059105483,0,1
24.0,21.36099467175349,25.0,0,1
24.5,21.45106459102373,25.0,0,1
25.0,21.53890516748582,25.0,0,1
25.5,21.62409238593415,25.0,0,1
26.0,21.706801765309443,25.0,0,1
26.5,21.784578118204344,24.711718934462475,0,1
27.0,21.842404842122207,23.76114313911743,0,1
27.5,21.882591219399472,23.34817338943782,0,1
28.0,21.90464871955051,22.52519457296087,0,1
28.5,21.902634294351184,21.532702447461038,0,1
29.0,21.87610167746416,20.55483695490078,0,1
29.5,21.824983509511704,19.282091185360326,0,1
30.0,21.730725618924307,17.13874411714987,0,1
30.5,21.60950425121513,16.77750062272628,0,1
31.0,21.471719420772885,15.638152856894223,0,1
31.5,21.313507430094845,14.86515455934408,0,1
32.0,21.142333038394728,14.084691539832775,0,1
32.5,20.958805391210625,13.338618949707199,0,1
33.0,20.757650866081583,12.351943548391858,0,1
33.5,20.535721342874382,11.43774180310068,0,1
34.0,20.30166730928111,10.726300879838623,0,1
34.5,20.04940899776877,10.0,0,1
35.0,19.919776590935744,10.0,1,1
35.5,19.822757232826397,10.0,1,1
36.0,19.73259366749936,10.537217752847063,1,1
36.5,19.658928263212825,10.563499506338392,1,1
37.0,19.583769662766255,10.614858783259738,1,1
37.5,19.512143666746915,10.81315185983142,1,1
38.0,19.4490566253595,11.36356381072236,1,1
38.5,19.39522215196731,11.368077794232736,1,1
39.0,19.359481253767836,12.289561680649019,1,1
39.5,19.34559685606077,13.189380914985168,1,1
40.0,19.359221951223393,14.465657166008288,1,1
40.5,19.383155170159156,14.452817405263309,1,1
41.0,19.426505561833533,15.752506816840414,1,1
41.5,19.501240224787896,16.746668895495986,1,1
42.0,19.595963410968718,17.763100099337947,1,1
42.5,19.700219638176836,18.107033693747812,1,1
43.0,19.82104989510047,19.08733983941225,1,1
43.5,19.97934930089592,20.77003643084661,1,1
44.0,20.15978362288635,21.656309086409124,1,1
44.5,20.354194150907887,22.226654811824858,1,1
45.0,20.56518537360407,23.32299585934735,1,1
45.5,20.79109616224574,23.74712119980551,1,1
46.0,21.02501420374349,24.243507908030193,1,1
46.5,21.101474214508674,23.938371291501106,0,1
47.0,21.170489971579745,24.240038768046208,0,1
47.5,21.243589478812417,24.31063803916814,0,1
48.0,21.323681052025158,24.542403008009124,0,1
48.5,21.39866483611599,24.35521944565177,0,1
49.0,21.47142214481014,24.228003402509938,0,1
49.5,21.5320209097033,23.527972185494345,0,1
50.0,21.56561038342101,22.908679721840155,0,1
50.5,21.596408663298256,22.72210607941202,0,1
51.0,21.620803294121476,22.292036781856815,0,1
51.5,21.616795022762915,20.622557743851708,0,1
52.0,21.588252746211758,20.496103499924086,0,1
52.5,21.560591166040542,20.562342827011808,0,1
53.0,21.51563152205381,19.23733544232953,0,1
53.5,21.443643025772722,18.414399021603156,0,1
54.0,21.344824030847583,17.09972509568981,0,1
54.5,21.22185613850601,16.1764458172813,0,1
55.0,21.086670032427005,15.219010558301772,0,1
55.5,20.925904214559075,14.223537381801853,0,1
56.0,20.756837475785048,13.91414893993596,0,1
56.5,20.567452424867497,12.731665323410013,0,1
57.0,20.366054609054757,12.174567758223334,0,1
57.5,20.151752139264552,11.379693649694241,0,1
58.0,19.958640100891238,10.74984792689898,1,1
58.5,19.86812473604671,10.0,1,1
59.0,19.772383825749436,10.0,1,1
59.5,19.679012622359267,10.0,1,1
60.0,19.587952472675514,10.0,1,1
60.5,19.499146175237346,10.0,1,1
61.0,19.4125379443914,10.0,1,1
61.5,19.332616460704152,10.352978810640144,1,1
62.0,19.275608203933047,11.327805828842202,1,1
62.5,19.238807873948446,11.918152189493936,1,1
63.0,19.200878017546906,11.89080425449512,1,1
63.5,19.178679956538797,12.593720246056456,1,1
64.0,19.175253565172238,12.997590980972495,1,1
64.5,19.19282926785132,14.4443691190977,1,1
65.0,19.236494579785834,15.487664671404474,1,1
65.5,19.296633700126673,15.72681853546585,1,1
66.0,19.383138123914975,17.59142486566845,1,1
66.5,19.502267103484744,18.708090966550166,1,1
67.0,19.65437490684775,20.00739114542204,1,1
67.5,19.814858978056723,20.293019822854593,1,1
68.0,19.981416997645447,21.081408238802634,1,1
68.5,20.18024894720023,22.49797454877978,1,1
69.0,20.400590950213076,23.525106401328696,1,1
69.5,20.63602641899173,24.27443326510374,1,1
70.0,20.883579542873047,24.908651841627183,1,1
70.5,21.07179474538729,24.79483027551959,0,1
71.0,21.168369435181102,24.869342349788965,0,1
71.5,21.262045271373147,25.0,0,1
72.0,21.354564311680644,25.0,0,1
72.5,21.444793390380564,25.0,0,1
73.0,21.532789186878,25.0,0,1
73.5,21.609920735576942,24.596170203136932,0,1
74.0,21.669744995578245,23.66278387858829,0,1
74.5,21.69851028904812,22.518523042375627,0,1
75.0,21.710884327936895,22.146346235465508,0,1
75.5,21.717729320760988,21.68030704209177,0,1
76.0,21.70623804521836,21.021425143407814,0,1
76.5,21.675184471136195,20.203065082692028,0,1
77.0,21.623518838099784,18.99333131483878,0,1
77.5,21.55072359502479,18.39152352468161,0,1
78.0,21.442977547841917,16.4347721105974,0,1
78.5,21.312402101768967,15.65870839030016,0,1
79.0,21.156933040656845,14.492596091240424,0,1
79.5,20.976711773764336,13.49715504005962,0,1
80.0,20.783641192878598,12.933525033605513,0,1
80.5,20.58173395596042,12.427758228242269,0,1
81.0,20.364654341465386,11.674787440679996,0,1
81.5,20.144055799645354,11.20143487298545,0,1
82.0,19.949800303367716,11.224121744747567,1,1
82.5,19.891129815958568,11.47863663804491,1,1
83.0,19.836928302809508,11.334468492848927,1,1
83.5,19.75788723295151,10.373158339669734,1,1
84.0,19.674626424554194,10.244777878297572,1,1
84.5,19.584750336887016,10.0,1,1
85.0,19.496023296302283,10.0,1,1
85.5,19.417031920497443,10.674494490259939,1,1
86.0,19.363326750398045,11.367634938563675,1,1
86.5,19.315122131858292,11.571012765025973,1,1
87.0,19.28627010921405,12.059828228561909,1,1
87.5,19.26616299890747,12.938863971284558,1,1
88.0,19.264425821717804,13.43359362508562,1,1
88.5,19.30264564770554,15.202896433930748,1,1
89.0,19.363871305328647,16.386317744057845,1,1
89.5,19.449664914998017,17.019276812767036,1,1
90.0,19.55169486938899,17.961767891075453,1,1
90.5,19.67790999376486,19.323679708699753,1,1
91.0,19.81856543494216,19.383900314696774,1,1
91.5,19.967461627847847,20.468836185805355,1,1
92.0,20.140269979734402,21.22020786429841,1,1
92.5,20.331027426572437,21.938557832782713,1,1
93.0,20.52182953505296,22.299456716565913,1,1
93.5,20.71450654042648,22.681582045849872,1,1
94.0,20.922158022940117,23.487795142926345,1,1
94.5,21.058211776383487,24.581504232381803,0,1
95.0,21.15155253217603,25.0,0,1
95.5,21.246806405549634,25.0,0,1
96.0,21.33970262678727,25.0,0,1
96.5,21.43029955071901,25.0,0,1
97.0,21.518654087820117,25.0,0,1
97.5,21.60482173996063,25.0,0,1
98.0,21.682415810914186,24.337654094549592,0,1
98.5,21.750596827897105,24.10196140703729,0,1
99.0,21.785221515976044,22.691679879167687,0,1
99.5,21.804902094995573,23.08330189151545,0,1
100.0,21.83784543874563,22.55808362111765,0,1
100.5,21.838550365488153,21.157972681372165,0,1
101.0,21.804068168489948,20.013311046782,0,1
101.5,21.733491233863784,18.6458871297737,0,1
102.0,21.652499072642456,18.04765785019202,0,1
102.5,21.54307378211688,17.03366187681685,0,1
103.0,21.402576301786567,15.159698601620416,0,1
103.5,21.243702409678985,14.787536339783262,0,1
104.0,21.05872343298568,12.967931414842923,0,1
104.5,20.85255170911263,12.60011441866514,0,1
105.0,20.642411381382818,12.09241003365553,0,1
105.5,20.419264839625914,11.49202713272878,0,1
106.0,20.194183857813517,11.556870178360008,0,1
106.5,19.961467236128332,10.795444061223861,0,1
107.0,19.874183915774566,10.273801075438179,1,1
107.5,19.784197958751953,10.287581750898859,1,1
108.0,19.69107987253115,10.080507879105877,1,1
108.5,19.60619903114155,10.69612543751208,1,1
109.0,19.52908552092533,10.529528220930025,1,1
109.5,19.458598832306134,11.075617030098496,1,1
110.0,19.410515738697782,11.651765988263094,1,1
110.5,19.380118758358172,12.311873674166627,1,1
111.0,19.366638275906485,13.387345862561528,1,1
111.5,19.371386768002193,13.451991375411815,1,1
112.0,19.367622943138397,13.53170619648851,1,1
112.5,19.396026437566036,15.30207331208967,1,1
113.0,19.46664157131547,17.194294440687365,1,1
113.5,19.572172670956885,17.92116903151701,1,1
114.0,19.68849008140136,18.12416726374915,1,1
114.5,19.797580982554585,17.91507813532127,1,1
115.0,19.9349218917198,19.888041802832447,1,1
115.5,20.100432791265845,20.818165589427707,1,1
116.0,20.2847076518289,21.597730591480357,1,1
116.5,20.476729369778077,22.165776909251147,1,1
117.0,20.68048991374116,23.22582967672453,1,1
117.5,20.89876227523551,23.35575716793027,1,1
118.0,21.066719936596247,24.399861701346495,0,1
118.5,21.142639303164668,24.455247544908698,0,1
119.0,21.21875743519501,24.145757529774,0,1
119.5,21.296203117554235,24.588665347967346,0,1
120.0,21.383853358049496,24.89257681742076,0,1
120.5,21.473357496331914,25.0,0,1
121.0,21.557890098365224,24.54379585055102,0,1
121.5,21.62437299506998,24.281286752501767,0,1
122.0,21.67559872426222,23.410458022074934,0,1
122.5,21.7205528065709,23.755426359192924,0,1
123.0,21.755204328289107,22.520838512897235,0,1
123.5,21.757525701475068,21.564164248716637,0,1
124.0,21.72943797448938,20.216972866092455,0,1
124.5,21.691474279232917,20.20501531705546,0,1
125.0,21.643385468280233,19.22847166777361,0,1
125.5,21.579505461428198,19.110780067281574,0,1
126.0,21.499304697107547,17.802616508993037,0,1
126.5,21.393711497065887,16.888820408254258,0,1
127.0,21.26615742346814,15.790700035194561,0,1
127.5,21.10771060176978,14.310158680736446,0,1
128.0,20.939910938239496,14.041284797597285,0,1
128.5,20.76596289560548,13.633152851796021,0,1
129.0,20.56956454237991,12.255405555543305,0,1
129.5,20.34598448058605,10.844225044211209,0,1
130.0,20.1083482483745,10.835336884506422,0,1
130.5,19.93855125592012,11.013354531491792,1,1
131.0,19.853249277631193,10.229374272456491,1,1
131.5,19.7627008177259,10.224128499701948,1,1
132.0,19.67448320303265,10.344357308896578,1,1
132.5,19.60153445309065,10.923920268855138,1,1
133.0,19.535734912349696,10.622599376858098,1,1
133.5,19.47242601675345,11.52524422613825,1,1
134.0,19.416629179494947,10.87935653349495,1,1
134.5,19.360882018124368,11.627737499648486,1,1
135.0,19.324245985123216,12.208574088203182,1,1
135.5,19.3074187406282,13.07246510490128,1,1
136.0,19.324695239596114,14.446415932188454,1,1
136.5,19.3571903440471,15.03618014025654,1,1
137.0,19.404838021120007,15.076726683688882,1,1
137.5,19.455350854443346,15.538077774161092,1,1
138.0,19.531663549647394,17.13652145626705,1,1
138.5,19.629808264301246,17.950268326517772,1,1
139.0,19.7515408301494,19.12031649612925,1,1
139.5,19.901563698847436,20.48860351347829,1,1
140.0,20.0688811465812,21.05507050100095,1,1
140.5,20.256142700947464,22.29396707082944,1,1
141.0,20.451495785296455,22.11489375792756,1,1
141.5,20.658279731699135,23.197815824440795,1,1
142.0,20.88164122621597,23.522549182693623,1,1
142.5,21.05531920691427,24.951163714861718,0,1
143.0,21.15255905636284,25.0,0,1
143.5,21.239931943607484,24.371611549705257,0,1
144.0,21.306607000026577,23.84851595429947,0,1
144.5,21.374498933926276,24.205853828664022,0,1
145.0,21.445293815406803,24.11589327331179,0,1
145.5,21.508230173243888,24.00538994001778,0,1
146.0,21.567659414686787,23.821582104802733,0,1
146.5,21.61235949191261,23.21688002071325,0,1
147.0,21.6460609220177,22.78883908958195,0,1
147.5,21.67251311165108,22.850630448594167,0,1
148.0,21.681899148851972,21.593312244122764,0,1
148.5,21.6578065550226,20.214572400265947,0,1
149.0,21.610717819860678,19.776989528182412,0,1
149.5,21.538205579141927,17.899976855492827,0,1
150.0,21.439561052311735,17.132309851396972,0,1
150.5,21.330127293302958,16.58753468661915,0,1
151.0,21.19842202937897,15.595860703584021,0,1
151.5,21.06782149834234,15.97944289059763,0,1
152.0,20.930583045133456,15.339837553953615,0,1
152.5,20.76591216446258,13.699414783823439,0,1
153.0,20.596146789396972,14.075458199018472,0,1
153.5,20.434081604496114,13.969737933078566,0,1
154.0,20.266074305845198,13.470932805958945,0,1
154.5,20.07385688912808,12.132261366729654,0,1
155.0,19.961091849135215,11.433325270532453,1,1
155.5,19.883635039552505,10.640870160038707,1,1
156.0,19.81161791456726,11.176668014412982,1,1
156.5,19.743886043032518,11.054582666504846,1,1
157.0,19.672377817118807,10.818168747532827,1,1
157.5,19.593680185691976,10.313710393129542,1,1
158.0,19.526165251810284,11.147390114108662,1,1
158.5,19.471388358482738,11.609092058184345,1,1
159.0,19.43337590207647,11.887134904388105,1,1
159.5,19.403206755133326,12.45826362613771,1,1
160.0,19.380548591469463,12.71773711703754,1,1
160.5,19.37406319327564,13.661139660092898,1,1
161.0,19.39556927357016,14.43718229992525,1,1
161.5,19.446277981343037,15.864093064375973,1,1
162.0,19.525857315972953,17.159734015797568,1,1
162.5,19.623827286793837,18.074260511909333,1,1
163.0,19.748631655146117,19.251022454229403,1,1
163.5,19.89219935268891,20.199824999290293,1,1
164.0,20.053432982883095,20.546515596413897,1,1
164.5,20.229636817922465,21.767580178408558,1,1
165.0,20.419194729455445,21.9803543344601,1,1
165.5,20.61483282571884,22.487706778353733,1,1
166.0,20.817997283916917,23.364959436408935,1,1
166.5,21.015822236210706,24.04748086295536,0,1
167.0,21.106923922971063,24.952685295368283,0,1
167.5,21.20328241006893,25.0,0,1
168.0,21.29725590446383,25.0,0,1
168.5,21.388903437698968,25.0,0,1
169.0,21.47336861644388,24.716177218929566,0,1
169.5,21.54878919783368,24.437815838723683,0,1
170.0,21.622121010670764,24.489059861425126,0,1
170.5,21.682913505797362,23.783055642143815,0,1
171.0,21.722848469910094,22.782375835993882,0,1
171.5,21.730407290573794,21.61271774860566,0,1
172.0,21.706060361775755,20.20237304507736,0,1
172.5,21.66348828996714,19.78960898450977,0,1
173.0,21.609245745978953,19.341215456554053,0,1
173.5,21.55225261385737,18.72890286994743,0,1
174.0,21.466136165750026,17.652608267786203,0,1
174.5,21.354818885884153,16.599223900051477,0,1
175.0,21.211857953743216,15.405250748336417,0,1
175.5,21.053333013640103,14.389865330027682,0,1
176.0,20.87430183460521,13.289547776282042,0,1
176.5,20.68288189018442,12.77023825633044,0,1
177.0,20.481103944882694,12.571100183976707,0,1
177.5,20.283165598921432,12.59517556373656,0,1
178.0,20.077595894380487,11.604340561639706,0,1
178.5,19.945995308272234,10.851480164667477,1,1
179.0,19.861120671832374,10.115234930710468,1,1
179.5,19.765553120857618,10.0,1,1
180.0,19.672350985930574,10.0,1,1
180.5,19.58145572005468,10.0,1,1
181.0,19.493849118683208,10.074482128859092,1,1
181.5,19.411026444259733,10.0,1,1
182.0,19.341547213243437,10.712415901637788,1,1
182.5,19.289913782155445,11.431057804532715,1,1
183.0,19.252092735390356,11.36919453238189,1,1
183.5,19.22122639457855,12.510937211404372,1,1
184.0,19.21472362747067,13.330035282679134,1,1
184.5,19.231053104544284,14.162727249704101,1,1
185.0,19.274896952733883,15.130266666171844,1,1
185.5,19.334316579652974,16.166138922217794,1,1
186.0,19.421512847021443,17.467472161571923,1,1
186.5,19.529362319308817,18.379634671560474,1,1
187.0,19.647607543500172,18.559631644411716,1,1
187.5,19.800495497587132,20.48968796540008,1,1
188.0,19.977654879125637,21.499738343412275,1,1
188.5,20.17431056759462,22.379905365693947,1,1
189.0,20.377469386484663,22.389293181113672,1,1
189.5,20.59545790389971,23.186671030703717,1,1
190.0,20.813522333576955,23.190463134286695,1,1
190.5,21.028009290652882,23.567672162279692,1,1
191.0,21.094701992006566,24.073353242257486,0,1
191.5,21.17356401516302,24.173823656898804,0,1
192.0,21.244063698186,24.044876726465226,0,1
192.5,21.3158928547708,24.208353055331884,0,1
193.0,21.372753761673977,23.482370200389262,0,1
193.5,21.416147960641034,22.83572585999817,0,1
194.0,21.4585438325843,23.062302200956296,0,1
194.5,21.49134044966368,22.746190868667085,0,1
195.0,21.51909553043575,22.137794792623247,0,1
195.5,21.51985212092286,21.35207865624392,0,1
196.0,21.506495370026627,20.854490981970546,0,1
196.5,21.483123682341486,20.214225263160227,0,1
197.0,21.454752045650356,20.102150839155385,0,1
197.5,21.420934046427725,20.19609048797819,0,1
198.0,21.358617902739258,18.245781443592612,0,1
198.5,21.260201343817382,16.660974520386535,0,1
199.0,21.115735485798645,14.566849983498706,0,1
199.5,20.931067999224744,13.50905640555607,0,1
200.0,20.743425394982722,13.029323911272837,0,1
200.5,20.537647716057474,12.005560007846082,0,1
201.0,20.311030614298275,10.937306726635489,0,1
201.5,20.063781673477695,10.0,0,1
202.0,19.907219742685115,10.0,1,1
202.5,19.81290374366457,10.282050830037994,1,1
203.0,19.720903198826402,10.0,1,1
203.5,19.630718857140963,10.0,1,1
204.0,19.540854038362802,10.0,1,1
204.5,19.453213485899877,10.0,1,1
205.0,19.367742146387496,10.0,1,1
205.5,19.288050390653147,10.0,1,1
206.0,19.21546503872073,10.296282965192045,1,1
206.5,19.143612494177294,10.244595398176964,1,1
207.0,19.089516421531464,11.507703247308102,1,1
207.5,19.061071242932478,12.384091074520562,1,1
208.0,19.06187138454301,13.313711885365109,1,1
208.5,19.083965443945406,14.620476580312674,1,1
209.0,19.12964269080633,15.26227073937455,1,1
209.5,19.198999461906777,16.33797549227223,1,1
210.0,19.286479825882935,17.057838716226147,1,1
210.5,19.408110945444346,18.65601496412212,1,1
211.0,19.540500436201427,19.099629266383573,1,1
211.5,19.689347385025865,20.03303301106198,1,1
212.0,19.86860526927623,21.292005147731572,1,1
212.5,20.064189511532245,22.311389957499635,1,1
213.0,20.270443349769625,22.54932939845714,1,1
213.5,20.46982920083061,22.24117218214346,1,1
214.0,20.660831541645326,22.12482868722825,1,1
214.5,20.87115286659294,23.33172065354094,1,1
215.0,21.03729595307755,24.106344454453932,0,1
215.5,21.110464154669256,24.36604386313133,0,1
216.0,21.19397335420255,24.89998894198914,0,1
216.5,21.28765328100475,25.0,0,1
217.0,21.379051738229162,25.0,0,1
217.5,21.45216638667875,23.723691174891126,0,1
218.0,21.504623919800625,23.52783456204905,0,1
218.5,21.55268744990088,23.36930694078469,0,1
219.0,21.585977485641635,22.619853005529663,0,1
219.5,21.596762641326706,21.742050996995957,0,1
220.0,21.591308799422734,21.129306750438012,0,1
220.5,21.554042241913344,19.546241143961055,0,1
221.0,21.48911445153941,18.488625075119394,0,1
221.5,21.41285235273872,18.150931621328855,0,1
222.0,21.333276817064935,17.796868298666485,0,1
222.5,21.230329418052644,16.889380458409605,0,1
223.0,21.101637948029385,15.419100348199166,0,1
223.5,20.94989693419174,14.556790761321329,0,1
224.0,20.769408367503612,13.1806003895864,0,1
224.5,20.57253960697086,12.871783910321913,0,1
225.0,20.372118523121067,12.164272801955537,0,1
225.5,20.157453349114903,11.482115547984915,0,1
226.0,19.97413855308528,12.036391031875883,1,1
226.5,19.93744334848169,12.133151309444404,1,1
227.0,19.893917772965576,12.256439728232758,1,1
227.5,19.840238624320985,11.611989974010132,1,1
228.0,19.78315917091649,11.35813162540919,1,1
228.5,19.714526695627917,10.878607037572717,1,1
229.0,19.634507802239984,10.286683879764311,1,1
229.5,19.54540067576584,10.0,1,1
230.0,19.460068001748763,10.360586971634174,1,1
230.5,19.395222158464186,11.193219791004172,1,1
231.0,19.34023368794918,11.460099594584985,1,1
231.5,19.31104356506565,12.782299342699384,1,1
232.0,19.317310022050005,13.800046832667308,1,1
232.5,19.343007326574032,14.8660132104999,1,1
233.0,19.366105690099936,14.294239015532906,1,1
233.5,19.41684326366047,16.087011395220575,1,1
234.0,19.499373022886118,17.30950567455462,1,1
234.5,19.598703612826096,18.011424093101308,1,1
235.0,19.72449743877495,19.134334505495225,1,1
235.5,19.86871866949018,20.159008736877247,1,1
236.0,20.047776879300695,21.14375510338441,1,1
236.5,20.236296975539993,21.919207933813162,1,1
237.0,20.430547626722333,22.336432170253346,1,1
237.5,20.642031783112166,23.123479686087443,1,1
238.0,20.853504874433124,23.486554568131673,1,1
238.5,21.03155630325081,22.969636347363018,0,1
239.0,21.091132740303344,23.766351457138242,0,1
239.5,21.16964298901459,24.291209719052144,0,1
240.0,21.243124923749473,24.158030133987257,0,1
240.5,21.327483760321044,24.60095803677529,0,1
241.0,21.406192022548744,24.25681751337447,0,1
241.5,21.468757004786983,23.738185732303673,0,1
242.0,21.517995036412096,23.243534813675698,0,1
242.5,21.55585123998516,22.766786046656968,0,1
243.0,21.582848498160864,22.163905871710487,0,1
243.5,21.582878144168617,21.403151146605826,0,1
244.0,21.568152719931536,21.105374299953855,0,1
244.5,21.534537731396195,19.498051916779854,0,1
245.0,21.460946981733063,18.118581808924446,0,1
245.5,21.37441552456456,17.949444407614283,0,1
246.0,21.268548430431803,16.65994473240945,0,1
246.5,21.14748747346802,16.57211834313086,0,1
247.0,21.024727785721034,15.739506660075008,0,1
247.5,20.875750224665996,14.299375456861872,0,1
248.0,20.686138544371953,12.93767616439963,0,1
248.5,20.482051312804884,12.177072361118228,0,1
249.0,20.258695442173458,11.329107957965167,0,1
249.5,20.03216340790128,10.895179923194569,0,1
250.0,19.906690112055756,10.0,1,1
