"time","temp","T_env","heater","heater_enabled"
250.5,19.809994660615935,10.0,1,1
251.0,19.71569254216669,10.0,1,1
251.5,19.623724518732313,10.0,1,1
252.0,19.53403281855086,10.0,1,1
252.5,19.446561099783512,10.0,1,1
253.0,19.376398452615767,10.672978155995818,1,1
253.5,19.313053983302982,10.965984846628409,1,1
254.0,19.252968001745177,10.810649034318466,1,1
254.5,19.219184948443353,12.23008771557635,1,1
255.0,19.198339561465836,12.18678691069957,1,1
255.5,19.191792265610466,13.564339771505285,1,1
256.0,19.202553002621837,13.505232677773826,1,1
256.5,19.220858464540182,14.182005280381565,1,1
257.0,19.270652667967333,16.165399765773234,1,1
257.5,19.35447828835735,16.961407277200227,1,1
258.0,19.459218027846767,17.95314792787064,1,1
258.5,19.582509374750092,18.54168704072424,1,1
259.0,19.743438856485007,20.88961638401515,1,1
259.5,19.932980795277267,21.629288508184942,1,1
260.0,20.135663899569504,22.311598436149254,1,1
260.5,20.352477679753164,23.315917498534066,1,1
261.0,20.589048421372198,24.398997174195834,1,1
261.5,20.834590687077295,24.779970359030475,1,1
262.0,21.04896483551306,24.961093561054916,0,1
262.5,21.146471027279752,25.0,0,1
263.0,21.24150819495788,25.0,0,1
263.5,21.328870045949383,24.82906202257112,0,1
264.0,21.41560688800579,24.826487066869248,0,1
264.5,21.50035420069123,25.0,0,1
265.0,21.58268760429301,24.75835784390306,0,1
265.5,21.65577726592412,24.484827220671292,0,1
266.0,21.71953907802111,24.254171975714424,0,1
266.5,21.774670394547478,23.371840907512706,0,1
267.0,21.806832757026925,22.490906167453915,0,1
267.5,21.81882400584062,22.07159434312178,0,1
268.0,21.82419627993377,21.780100960592485,0,1
268.5,21.794482989415553,19.783478001125985,0,1
269.0,21.735718411690392,19.040194444969135,0,1
269.5,21.65951930115281,18.158971106942342,0,1
270.0,21.53817079128722,15.894971934918633,0,1
270.5,21.383281341599304,14.847785913346382,0,1
271.0,21.20996049580777,14.328090463439215,0,1
271.5,21.017996265433855,12.941264616970383,0,1
272.0,20.814515621246574,12.887028081494151,0,1
272.5,20.60286898820188,11.83337316211708,0,1
273.0,20.390401372711082,12.10075049338246,0,1
273.5,20.174526065344924,11.370863924804853,0,1
274.0,19.986192701766765,11.549072944018107,1,1
274.5,19.90396395319297,10.27407990876532,1,1
275.0,19.81098824270877,10.300877842074735,1,1
275.5,19.718222437287896,10.15600533204692,1,1
276.0,19.637388973788546,10.448285559526312,1,1
276.5,19.554029455786463,10.224146903715281,1,1
277.0,19.474783238511783,10.342331313211972,1,1
277.5,19.407457911421044,11.208611527004862,1,1
278.0,19.354130608381045,11.373922319535454,1,1
278.5,19.304850106095984,11.467497261713639,1,1
279.0,19.272223273938344,12.388018481141248,1,1
279.5,19.259297573552075,13.014366670101474,1,1
280.0,19.26845776557827,13.660212397344054,1,1
280.5,19.28928398469448,14.580541995562154,1,1
281.0,19.322316171454105,14.90031165025056,1,1
281.5,19.37706763723878,16.282535256876834,1,1
282.0,19.456863433772487,17.07194901509178,1,1
282.5,19.55553749722669,17.818836502910752,1,1
283.0,19.670704550688765,18.678866153041575,1,1
283.5,19.822882775870454,20.5042445977081,1,1
284.0,20.001627272601326,21.439406697761644,1,1
284.5,20.19757758725952,21.963713681662945,1,1
285.0,20.395229765086597,22.212002154148202,1,1
285.5,20.5969241367621,22.81132243019916,1,1
286.0,20.801612549520726,22.790400622487375,1,1
286.5,21.01298556617145,23.203237174631056,1,1
287.0,21.083647842178266,24.16172451352926,0,1
287.5,21.15807921404846,23.912329660906998,0,1
288.0,21.2255078289531,23.922624434402145,0,1
288.5,21.286333329735974,24.004324974578086,0,1
289.0,21.34169562047043,23.300690068205242,0,1
289.5,21.374830912315712,22.481048692048343,0,1
290.0,21.40963794109706,23.254715572827177,0,1
290.5,21.456395743883114,23.223055500831443,0,1
291.0,21.493725697489538,22.91003799977623,0,1
291.5,21.51813615180462,21.981689777584585,0,1
292.0,21.510922301308412,20.71643093402434,0,1
292.5,21.47385893646085,19.530084986340423,0,1
293.0,21.415519385363265,18.83398774114402,0,1
293.5,21.34322414780932,18.01973163967541,0,1
294.0,21.244445340905187,17.12096722752922,0,1
294.5,21.138713046363677,16.90692613233739,0,1
295.0,21.028301729538406,16.507626665948383,0,1
295.5,20.914080138640465,16.030918495795333,0,1
296.0,20.77011537458886,14.442477799011261,0,1
296.5,20.60378248308257,13.836369419215977,0,1
297.0,20.426145417758722,13.048895938162389,0,1
297.5,20.24245961507289,12.762695581261042,0,1
298.0,20.05017526766352,12.348347778244666,0,1
298.5,19.93540654898813,11.186111305765845,1,1
299.0,19.86378112438684,10.728542892681684,1,1
299.5,19.788851803124714,10.837714315487645,1,1
300.0,19.72980782400428,11.41839199284189,1,1
300.5,19.671230623272052,11.453986543264014,1,1
301.0,19.616270668087846,11.719396126468768,1,1
301.5,19.57767390380788,12.095435585163656,1,1
302.0,19.546869801988656,12.07240135899607,1,1
302.5,19.509567778352675,12.312163493818815,1,1
303.0,19.488385377431413,12.822069196725515,1,1
303.5,19.48495868370339,13.508630317819067,1,1
304.0,19.498180118498407,14.448292962782897,1,1
304.5,19.523555393174796,14.894260969180177,1,1
305.0,19.5798191220866,16.728381440683062,1,1
305.5,19.664907205155313,17.47197009203746,1,1
306.0,19.775740001962024,18.261673368715073,1,1
306.5,19.898370775439034,18.739149186268136,1,1
307.0,20.03576521575859,19.569172542760437,1,1
307.5,20.186951300622244,20.197925086731196,1,1
308.0,20.35081697402395,21.35114192185609,1,1
308.5,20.532759140010597,21.682574019816357,1,1
309.0,20.73304727635734,22.849729122331603,1,1
309.5,20.93734763369487,23.348873718033662,1,1
310.0,21.057224385349976,23.448366174786305,0,1
310.5,21.122333476480826,23.832221181966723,0,1
311.0,21.200736673959273,24.15815453789419,0,1
311.5,21.28242716712955,24.303233933289977,0,1
312.0,21.368258467338173,24.742285214073785,0,1
312.5,21.438134659962643,23.79384437766313,0,1
313.0,21.510421962505703,24.371265336430962,0,1
313.5,21.575857055897348,23.970005727293422,0,1
314.0,21.639243790804777,24.2627343412127,0,1
314.5,21.693863463959076,23.994065414645295,0,1
315.0,21.748090796595022,23.854034822221642,0,1
315.5,21.78725081987045,23.06602907579001,0,1
316.0,21.813443314599102,22.4255783597534,0,1
316.5,21.80164693844754,20.52453392875832,0,1
317.0,21.764275865561842,20.0179820722362,0,1
317.5,21.707778629140766,18.915683540986013,0,1
318.0,21.62305825610103,17.664092443947737,0,1
318.5,21.503839228751755,16.344550592462003,0,1
319.0,21.371228517925324,15.774185994488775,0,1
319.5,21.222031911732387,14.996329949553957,0,1
320.0,21.051758455516442,13.680681724454292,0,1
320.5,20.851205254245674,12.822100512228213,0,1
321.0,20.63909996821914,11.601761232226366,0,1
321.5,20.413054470215688,11.296966857225623,0,1
322.0,20.179310673823014,10.877160467936594,0,1
322.5,19.95610501259518,10.775658876792566,0,1
323.0,19.867935463729413,10.338956260404597,1,1
323.5,19.77700644637419,10.0,1,1
324.0,19.684438243550584,10.183483238174745,1,1
324.5,19.598374557779245,10.120084671217896,1,1
325.0,19.520049548334296,10.375127173081998,1,1
325.5,19.44991732839616,10.641208793886483,1,1
326.0,19.374603805838774,10.204210070110303,1,1
326.5,19.312517533983918,11.066553178212132,1,1
327.0,19.268666115903848,11.869849005806884,1,1
327.5,19.25391381792664,13.12542626758514,1,1
328.0,19.265505046675724,14.246360224196087,1,1
328.5,19.30959244511509,15.415809211088234,1,1
329.0,19.376992620527396,16.365563380105044,1,1
329.5,19.463210620110274,17.039931577577857,1,1
330.0,19.57062199105652,18.177391780397247,1,1
330.5,19.682578852743205,18.20952283323394,1,1
331.0,19.804712973770684,18.89143603057354,1,1
331.5,19.956578070009712,20.49444625109781,1,1
332.0,20.125387654574293,20.92917149220895,1,1
332.5,20.310110951626054,22.029935920442455,1,1
333.0,20.504835607824642,22.762445464682337,1,1
333.5,20.713311624662364,22.99937480846861,1,1
334.0,20.94004777766285,24.244237090774643,1,1
334.5,21.084263240014337,24.391274498126684,0,1
335.0,21.170117116048907,25.0,0,1
335.5,21.261029282823678,24.52672546474183,0,1
336.0,21.34094216155442,24.463815338449795,0,1
336.5,21.408976120103855,24.247167254225896,0,1
337.0,21.481286380467903,24.335262731360146,0,1
337.5,21.551265031218687,23.984671278016098,0,1
338.0,21.609413603109086,23.561361992878428,0,1
338.5,21.644317696218042,22.845632370636654,0,1
339.0,21.672596304810277,22.581306854860696,0,1
339.5,21.693311740538352,21.84385594055191,0,1
340.0,21.691461364010078,21.649694987789097,0,1
340.5,21.68173973461148,21.045964737710566,0,1
341.0,21.657406068484285,19.694518376863215,0,1
341.5,21.57869996591207,18.195629449573172,0,1
342.0,21.47927397757374,17.16313405590779,0,1
342.5,21.353787495645566,16.211352259156133,0,1
343.0,21.215113377061655,15.513981800089704,0,1
343.5,21.04125944088581,13.619577593072215,0,1
344.0,20.84272164510505,12.7807191769941,0,1
344.5,20.639606174844154,12.457405376427602,0,1
345.0,20.428398664253944,11.772249420722662,0,1
345.5,20.20450180854857,10.866857345171516,0,1
346.0,19.97308875423448,10.811641189677456,0,1
346.5,19.883561248249137,10.0,1,1
347.0,19.787438265027404,10.0,1,1
347.5,19.693694445494057,10.0,1,1
348.0,19.60227090238127,10.0,1,1
348.5,19.51311020595455,10.0,1,1
349.0,19.426156347936907,10.0,1,1
349.5,19.341354706326065,10.0,1,1
350.0,19.261313426188273,10.335195753965147,1,1
350.5,19.188049841720012,10.352806609192232,1,1
351.0,19.132164147126606,11.082182769230007,1,1
351.5,19.092706266189747,12.03527080835092,1,1
352.0,19.084899653173203,13.430310951173471,1,1
352.5,19.111049830353092,14.8001277484444,1,1
353.0,19.174318525678423,16.00237993747365,1,1
353.5,19.250566149988902,16.369255477656377,1,1
354.0,19.34135359007578,17.33533792743728,1,1
354.5,19.45283316906185,18.146975712715196,1,1
355.0,19.58857195732325,19.184378564518294,1,1
355.5,19.741437013957327,19.96106196138168,1,1
356.0,19.916886991598357,21.440411494474585,1,1
356.5,20.108935997072837,22.23048611612782,1,1
357.0,20.317429524023428,23.070950138976503,1,1
357.5,20.54982990004021,24.081131400262638,1,1
358.0,20.801678770098732,24.98635561637354,1,1
358.5,21.02409993660244,25.0,0,1
359.0,21.120433858980466,24.94365767803411,0,1
359.5,21.21645795831686,25.0,0,1
360.0,21.310105341464322,25.0,0,1
360.5,21.401434835112017,25.0,0,1
361.0,21.490503809915182,25.0,0,1
361.5,21.577368216533813,25.0,0,1
362.0,21.6620826207793,25.0,0,1
362.5,21.731557243804048,24.118826214952563,0,1
363.0,21.77778134607774,23.343006439826397,0,1
363.5,21.799056354724602,22.520738628972577,0,1
364.0,21.78567250610653,20.834568169654435,0,1
364.5,21.756891236399554,20.37595413459375,0,1
365.0,21.713978089268224,20.01135210228395,0,1
365.5,21.651107524934943,18.930034855520656,0,1
366.0,21.57480089247264,18.234430177657703,0,1
366.5,21.464715588591424,16.49472292105637,0,1
367.0,21.326306661593627,15.365044323879786,0,1
367.5,21.16464587553502,14.123718322368854,0,1
368.0,20.974697318990632,13.229184499302363,0,1
368.5,20.78408444518975,13.09807572458735,0,1
369.0,20.579544118462863,12.054152193255785,0,1
369.5,20.360312445536767,11.705660422219857,0,1
370.0,20.138365211409642,11.768075534825904,0,1
370.5,19.949713996289855,11.207346834385843,1,1
371.0,19.885500740378838,11.229163044340147,1,1
371.5,19.804753207761614,10.390913986474022,1,1
372.0,19.712791856731616,10.273828718473942,1,1
372.5,19.63545507936065,10.681341956296546,1,1
373.0,19.55420015778892,10.23439655278708,1,1
373.5,19.47194590438191,10.343829062853654,1,1
374.0,19.403079140261777,10.858418713982926,1,1
374.5,19.345160599332036,11.375853066644186,1,1
375.0,19.299488435173114,11.845225149957468,1,1
375.5,19.276825936456284,12.775199617801068,1,1
376.0,19.28463444112301,14.379929998963341,1,1
376.5,19.329291431517884,15.417296862786356,1,1
377.0,19.407617019895955,17.43153213573829,1,1
377.5,19.517746683841718,17.903304150777107,1,1
378.0,19.62712188094086,18.03004836654972,1,1
378.5,19.735444205498098,18.155857720173888,1,1
379.0,19.846119020495387,18.14334010814861,1,1
379.5,19.959798955809468,18.533140650741146,1,1
380.0,20.098807434792665,20.065043199755486,1,1
380.5,20.248908331443317,20.561775768368605,1,1
381.0,20.42127818190407,21.455610622654543,1,1
381.5,20.60791748285268,22.287273314005745,1,1
382.0,20.80694007306487,22.76853410882012,1,1
382.5,21.01112391816793,23.557739472065858,1,1
383.0,21.093301473764715,24.477325161869928,0,1
383.5,21.17852140543223,24.816099790754258,0,1
384.0,21.271834362158256,24.83759244524549,0,1
384.5,21.352816070593512,24.522026898617355,0,1
385.0,21.420960711811908,24.066648779586018,0,1
385.5,21.493767135964948,24.257929256531312,0,1
386.0,21.553349479456337,23.4542198661242,0,1
386.5,21.598837914525138,23.04981026387681,0,1
387.0,21.624338419641607,22.38894978531148,0,1
387.5,21.63661028826583,21.38928192752211,0,1
388.0,21.611242135937097,20.164287943837888,0,1
388.5,21.565254818289016,19.57221742214353,0,1
389.0,21.512419249512423,19.484300089865965,0,1
389.5,21.439058958207212,18.37918760476818,0,1
390.0,21.357613579641665,17.790220655972462,0,1
390.5,21.264459477922305,17.441378272938834,0,1
391.0,21.138849834584438,15.670871210909496,0,1
391.5,20.992297938525436,15.324586069291069,0,1
392.0,20.830645546923982,14.123587388166976,0,1
392.5,20.645459241454816,12.797355422545618,0,1
393.0,20.435916004507334,11.895438825619586,0,1
393.5,20.220228608130427,11.735737019411053,0,1
394.0,19.99316396858143,10.297762423646315,0,1
394.5,19.894443587285075,10.0,1,1
395.0,19.79805125260325,10.0,1,1
395.5,19.704044748394296,10.0,1,1
396.0,19.612365022379166,10.0,1,1
396.5,19.522954483896356,10.0,1,1
397.0,19.436454084732453,10.070571682562026,1,1
397.5,19.353383329696086,10.0,1,1
398.0,19.288317692877637,11.29393781514717,1,1
398.5,19.237893372888365,11.357182150799051,1,1
399.0,19.204404835744384,12.015049375048484,1,1
399.5,19.174894370217153,12.112402239620703,1,1
400.0,19.166070443328387,13.200992193944248,1,1
400.5,19.191007120685494,14.768258716809008,1,1
401.0,19.247261636359788,15.615400374806054,1,1
401.5,19.31851316777165,16.935162322455728,1,1
402.0,19.423423940596802,17.844976094581643,1,1
402.5,19.542937221142093,18.482064945727398,1,1
403.0,19.669386201914936,18.962724662676887,1,1
403.5,19.80643518376401,19.317737075272635,1,1
404.0,19.961935997395617,20.756278524309604,1,1
404.5,20.145498825786092,21.679843616299678,1,1
405.0,20.348855903047365,22.704989349041725,1,1
405.5,20.57879375871915,24.153136064677895,1,1
406.0,20.831355042543755,25.0,1,1
406.5,21.05274520096594,25.0,0,1
407.0,21.1504446789877,25.0,0,1
407.5,21.245725973109074,25.0,0,1
408.0,21.338648936396787,25.0,0,1
408.5,21.429271940479513,25.0,0,1
409.0,21.51765191221535,25.0,0,1
409.5,21.592690128838264,24.519288352981413,0,1
410.0,21.641110561869088,22.9465928687821,0,1
410.5,21.675134379376768,23.075428296258234,0,1
411.0,21.702840964635072,22.655862107215384,0,1
411.5,21.729110888424763,23.107766475251164,0,1
412.0,21.751910337149777,22.47024282543604,0,1
412.5,21.77554250533284,22.660160162791396,0,1
413.0,21.767456703477972,20.70371182036088,0,1
413.5,21.734706819069842,19.85555891045329,0,1
414.0,21.662696326553405,18.018403692609716,0,1
414.5,21.556144448652184,16.867097905548686,0,1
415.0,21.42543447515984,16.026220586138628,0,1
415.5,21.27622150931071,14.829832528261008,0,1
416.0,21.10071142168446,13.77428463068299,0,1
416.5,20.902020560543022,12.730380342050493,0,1
417.0,20.68227414620478,11.575551100508495,0,1
417.5,20.445287361986026,10.878673778546451,0,1
418.0,20.198595704455872,10.360647033569453,0,1
418.5,19.958098634467206,10.335452107172092,0,1
419.0,19.873034478952924,10.625441541164836,1,1
419.5,19.795487410903352,10.91904371382945,1,1
420.0,19.727295088774447,10.958966477660773,1,1
420.5,19.64381458621615,10.0,1,1
421.0,19.555425948070674,10.0,1,1
421.5,19.468025388106298,10.0,1,1
422.0,19.38313585966077,10.189684823018613,1,1
422.5,19.30395319374257,10.522328705935907,1,1
423.0,19.253901663351034,12.018657133364655,1,1
423.5,19.235567919437056,12.476659356152407,1,1
424.0,19.225442174474562,13.258757465330174,1,1
424.5,19.24158036254123,14.425080642892457,1,1
425.0,19.27852349598848,14.82598599586945,1,1
425.5,19.333744184878082,16.035938677129955,1,1
426.0,19.418087810636514,16.891230689492282,1,1
426.5,19.52197058507284,18.423993600370007,1,1
427.0,19.649443084423506,19.040298738255434,1,1
427.5,19.786993511436375,19.56504329395634,1,1
428.0,19.933836762074183,19.555706797667998,1,1
428.5,20.084973160865225,20.531136562069094,1,1
429.0,20.26133352129375,21.551933823535915,1,1
429.5,20.46337037652063,22.68654105081329,1,1
430.0,20.679951726122532,23.51165696772813,1,1
430.5,20.91295576181508,24.635409417683242,1,1
431.0,21.07016424569731,25.0,0,1
431.5,21.16743258064254,25.0,0,1
432.0,21.262293403016113,25.0,0,1
432.5,21.353363959813993,24.78827708794147,0,1
433.0,21.435464356813515,24.59691325718716,0,1
433.5,21.508163985532523,24.507024636466507,0,1
434.0,21.574846885598507,23.832362426772136,0,1
434.5,21.63743142485226,23.629065665830538,0,1
435.0,21.672941224735652,22.924358531623454,0,1
435.5,21.685596578964415,22.220971207782252,0,1
436.0,21.674418528269317,20.693611800142595,0,1
436.5,21.64741547135387,20.38998231168414,0,1
437.0,21.592150674465692,18.96460633100821,0,1
437.5,21.50716812236523,17.592979680681353,0,1
438.0,21.401807540169706,17.393058149222163,0,1
438.5,21.287794274951306,16.52108549736263,0,1
439.0,21.14025666056927,15.173813009951322,0,1
439.5,20.979219460670624,14.236369401245653,0,1
440.0,20.796095803972356,13.045659976183346,0,1
440.5,20.589649454329308,12.34085760905267,0,1
441.0,20.374620233835252,11.680779503228681,0,1
441.5,20.153562026413002,11.127581666567714,0,1
442.0,19.950338050608526,10.272143271398079,1,1
442.5,19.859402981773815,10.261865837906221,1,1
443.0,19.763877945769757,10.0,1,1
443.5,19.67071727351488,10.0,1,1
444.0,19.579862444058318,10.0,1,1
444.5,19.4912563849157,10.0,1,1
445.0,19.406449574127745,10.0,1,1
445.5,19.32287879144909,10.0,1,1
446.0,19.241710621355672,10.004355150829275,1,1
446.5,19.174816358489107,11.024825381732455,1,1
447.0,19.138288850768227,11.92317534039994,1,1
447.5,19.1246764452891,12.943244090228278,1,1
448.0,19.13569455294078,13.774104370253635,1,1
448.5,19.155030294191466,14.382829987732894,1,1
449.0,19.205826915408682,15.49731492719723,1,1
449.5,19.27442870083764,16.409118234418507,1,1
450.0,19.37254166585245,17.746594214541904,1,1
450.5,19.489275363011902,18.19564519269228,1,1
451.0,19.614056082723636,19.05400373957707,1,1
451.5,19.76727120517546,20.039134518135125,1,1
452.0,19.935674448467864,21.135190607905162,1,1
452.5,20.11541921071184,21.547541020720256,1,1
453.0,20.306945735360248,22.13660311907786,1,1
453.5,20.504126283873898,22.64175154186037,1,1
454.0,20.721900668229367,23.751553620819095,1,1
454.5,20.955474561944925,24.673410204841677,1,1
455.0,21.084986094585833,25.0,0,1
455.5,21.181887570290034,25.0,0,1
456.0,21.27639061364622,25.0,0,1
456.5,21.36855458884557,25.0,0,1
457.0,21.45843739074149,25.0,0,1
457.5,21.546095481217584,25.0,0,1
458.0,21.63158392465544,25.0,0,1
458.5,21.71495642252454,25.0,0,1
459.0,21.79070436051456,24.425681468067957,0,1
459.5,21.82898682588351,22.736915359825204,0,1
460.0,21.84033507485525,21.63288638905132,0,1
460.5,21.815263170288652,20.579148800617574,0,1
461.0,21.76497603671702,19.260733058899824,0,1
461.5,21.68958015999199,18.398036584144013,0,1
462.0,21.591354114245398,17.496869386005827,0,1
462.5,21.4776420664892,16.55991779583915,0,1
463.0,21.341355569676914,15.39772077013576,0,1
463.5,21.18943451009599,15.136442941281999,0,1
464.0,21.02227253998678,14.357530169776576,0,1
464.5,20.85218076297341,13.839636770041881,0,1
465.0,20.666586480306798,13.088279122252871,0,1
465.5,20.457708576704963,11.988683435279157,0,1
466.0,20.232571206769478,10.731768056032355,0,1
466.5,19.980545289607672,10.0,0,1
467.0,19.88202183043504,10.0,1,1
467.5,19.78593694972367,10.0,1,1
468.0,19.692230289616045,10.0,1,1
468.5,19.600842986186866,10.0,1,1
469.0,19.51563586507446,10.0,1,1
469.5,19.436048657388376,10.531045758462703,1,1
470.0,19.36729256365412,10.456075354178381,1,1
470.5,19.31725689921277,11.812023154892167,1,1
471.0,19.29113099290413,12.128285471058131,1,1
471.5,19.260889395603588,12.16241167553696,1,1
472.0,19.246944728070243,13.302567055892883,1,1
472.5,19.26126248726119,14.3803960659445,1,1
473.0,19.313131195786337,15.921052652474446,1,1
473.5,19.396776432741127,17.546326096309375,1,1
474.0,19.516648047059057,18.407943038369286,1,1
474.5,19.65212243984346,19.097489845072044,1,1
475.0,19.782400870549015,19.056261446277478,1,1
475.5,19.935249235259445,20.397284577402335,1,1
476.0,20.090018382070834,20.52013149906407,1,1
476.5,20.26001066392713,20.93615876042141,1,1
477.0,20.438553124949323,21.722284400780527,1,1
477.5,20.6242932263872,22.22786343198893,1,1
478.0,20.830861900312104,23.27373533920445,1,1
478.5,21.017438433057848,23.751985561272576,0,1
479.0,21.0967110422554,24.09278428197761,0,1
479.5,21.175705704427372,24.547942900456256,0,1
480.0,21.25709472176275,24.470452163621033,0,1
480.5,21.33837931520708,24.372397624824345,0,1
481.0,21.408628853011255,24.033448873608616,0,1
481.5,21.4647668983187,23.215405942325656,0,1
482.0,21.512098311345284,23.488524492222602,0,1
482.5,21.55746359956412,23.399483112339983,0,1
483.0,21.598737160328355,23.004799113376723,0,1
483.5,21.62350116998737,22.377378983712696,0,1
484.0,21.617673874107947,20.973010721887945,0,1
484.5,21.581565041760772,19.377237144837142,0,1
485.0,21.51578519057651,18.829456922470854,0,1
485.5,21.447796477589456,18.619804057831484,0,1
486.0,21.36726337473789,17.768775133174294,0,1
486.5,21.253640791896753,16.52025402959279,0,1
487.0,21.138941652468038,16.557498855127186,0,1
487.5,21.012300180420805,15.626924938994913,0,1
488.0,20.8713252624945,15.086435564093621,0,1
488.5,20.695380023942597,13.160647014671866,0,1
489.0,20.492778612611538,12.104089627594426,0,1
489.5,20.280129921128392,11.739979849166863,0,1
490.0,20.064572289708558,11.495430259391943,0,1
490.5,19.91861371790701,10.175558484615832,1,1
491.0,19.822440562183033,10.0,1,1
491.5,19.72783039215148,10.0,1,1
492.0,19.635561941795554,10.0,1,1
492.5,19.545577250633457,10.0,1,1
493.0,19.457819792777567,10.0,1,1
493.5,19.37579146475573,10.40408755688243,1,1
494.0,19.3105215372091,11.272526798732153,1,1
494.5,19.26846890882902,11.78845777667318,1,1
495.0,19.234690753385415,12.389559084236978,1,1
495.5,19.218838324977252,12.583289347990235,1,1
496.0,19.22494653757314,13.969048227979847,1,1
496.5,19.250795015620767,14.657642811797768,1,1
497.0,19.298269453987675,15.603036861132736,1,1
497.5,19.37449507961981,16.761766857431024,1,1
498.0,19.470409842997483,17.60561946829489,1,1
498.5,19.585232436031998,18.698511756357483,1,1
499.0,19.73053938430839,20.20551526513531,1,1
499.5,19.906267444022586,21.265879658766913,1,1
500.0,20.110414885947314,22.615543847645952,1,1
